,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
4062,,,0.316575692586212,0.655697480078854,-3.5397624237958,128.229816830244,-73.5142632448659,0.185752728994083,0.522435394808004,-0.514601965931436,62.4570027967628,-63.0369554483649,3.84615384615385,15.1162790697674,11.3636363636364,1,0
4063,295.0,12.0,0.70634400424,1.09841842554995,12.6488374306415,55.6251915639589,-48.2404293094402,0.591665937500001,0.387426175,7.44220159108333,46.7185340574404,-42.2549901167767,6.25,22.5,23.0769230769231,1,0
4064,296.0,12.0,0.812496445208335,0.714814898444497,13.9814569214927,66.7894411809945,-57.0327584717001,0.711602337914757,0.354437780166622,13.5216072142258,58.7889324843957,-52.155877495754,0.0,24.5901639344262,20.9302325581395,1,0
4066,298.0,12.0,1.8777050259161,0.845524617425787,137.775141543173,121.01605462893,-107.899073986158,1.63834775826972,0.481855777519235,99.9772075188373,99.3947059354955,-99.356231493762,5.02215657311669,18.9041095890411,0.0,1,0
4068,300.0,12.0,1.73617586513834,0.764813253329386,-28.5629572009291,69.7098828258134,-59.0731726531989,1.51830863768713,0.58430450546875,-24.3107107792213,75.9615172322434,-50.4270293285246,0.0,29.375,21.6216216216216,1,0
4076,308.0,12.0,0.318408778349586,0.484754428143964,3.91781047160676,114.032314445376,-53.8701350529303,0.269064617188966,0.52291814453125,2.88838434928589,93.4495608696466,-47.4445800421098,0.0,25.0,21.0526315789474,1,0
4077,,,0.153477877932111,0.523080386620039,1.7151348607639,142.787745794885,-66.5265216623319,0.09157765872132,0.458356546943919,0.437342678737809,71.4927918152224,-61.915054576894,0.0,17.3913043478261,20.0,1,0
4078,,,0.107972642666334,0.460976539598127,1.24247245813781,101.929177292397,-79.8483399351125,0.071086047794118,0.579440644444444,0.355805375365397,97.5837897086452,-64.9063865875139,0.0,23.3333333333333,16.0377358490566,1,0
4079,311.0,12.0,0.152747809538017,0.538245875296469,1.71379385991518,68.8411383352402,-35.1972329090275,0.117339527734462,0.619391871455577,1.19387793399879,62.9581356425382,-24.8119247418781,0.0,26.0869565217391,18.9189189189189,1,0
4081,313.0,12.0,0.502896438170873,0.45520148121408,7.2448488003211,49.6139290419849,-93.2742611042617,0.456489974440671,0.215049583949704,7.7087551931943,39.6934483701256,-89.7924094619297,0.0,21.1538461538462,3.07692307692308,1,0
4084,,,2.14985947815044,1.08224700434323,-561.167224856638,139.699459157301,-145.330419410722,1.14189973607691,1.0012991488671,103.844899653159,98.9962315466793,-98.733583489681,0.0,22.883295194508,0.0,1,0
4085,317.0,12.0,0.919883371724622,1.28498193586048,18.7842066285889,52.0980266938196,-56.8533292322262,0.711789499842717,0.551681865090029,7.04552154760113,42.2911596447423,-55.6977701656731,10.1604278074866,16.3934426229508,24.6031746031746,1,0
4086,318.0,12.0,1.53772396653684,0.530534592945784,573.774055247594,111.143771920568,-140.769285740376,0.956243779287294,0.319306873488641,-106.190023342267,98.0033884840182,-97.2136663033692,9.43214629451396,19.4006309148265,0.0,1,0
4089,,,0.111518908983542,0.434155310546901,1.23862788585089,84.4318772988168,-59.159580347834,0.073984701226751,0.520772142857143,0.676763242610475,76.3719652020021,-44.1176470588235,0.0,25.0,15.2380952380952,1,0
4091,323.0,12.0,1.17008289646362,0.853011989849874,103.12120765553,82.4076227477175,-146.804876110385,0.950962105233627,0.536328190234375,90.8224691358025,77.8283671562967,-89.784965979614,5.61797752808989,16.5625,0.0,1,0
4092,324.0,12.0,1.12796716429773,0.747563232551767,-120.570272907518,102.902547449662,-108.253190501763,0.906661855292704,0.493059128495615,-99.7653546078489,96.8588142610503,-94.0274636712356,0.0,16.2576687116564,0.0,1,0
4096,,,1.27344965174725,1.22102284548491,-68.6986856519221,68.5688762663924,-72.8645449686829,1.07779260456867,0.834397246602807,-53.4663532369132,61.472240531138,-41.4488290481988,0.0,26.1194029850746,10.5263157894737,1,0
4102,,,1.31371599740455,1.19967281475653,-19.5622192508498,60.8615724746233,-71.4150136377365,1.11868149784671,0.614957880886427,-16.929906500747,59.4445991716604,-70.1449259826989,0.0,21.0526315789474,25.4545454545455,1,0
4105,,,0.467624640091521,1.73777992291891,5.13245611315729,70.7007367092,-51.0964085484609,0.330921316568047,1.4077595557656,2.6546966408698,62.812186146705,-28.0308019656518,4.80769230769231,28.2608695652174,10.3448275862069,1,0
4107,,,0.282376984644588,0.522754193317037,3.16441049581385,59.6885027175112,-55.6583149762023,0.244832029602005,0.530454404432133,2.73339006202835,52.3488422212112,-43.0480858583184,0.0,26.3157894736842,16.9642857142857,1,0
4114,346.0,12.0,0.200561629567957,0.483092628465735,2.4432931120239,84.0225074395646,-35.0386474574434,0.1786271887732,0.567451224732461,2.21444367960866,78.4517127419609,-18.3433258065353,0.0,24.1379310344828,19.6428571428571,1,0
4117,349.0,12.0,0.324014992365736,0.630831415621096,3.45099865283651,70.2885508343789,-40.2211946566987,0.28089984768,0.59400848,2.79344037872258,64.8161074658352,-36.7734998814135,0.0,24.0,13.0,1,0
4121,353.0,12.0,1.89076688608028,0.818402961132324,-433.186835338551,132.567362572122,-131.116754489056,1.29191268025787,0.491384628417523,112.461712074803,96.1127248006922,-98.3930408795895,0.0,14.1274238227147,0.0,1,0
4123,355.0,12.0,2.34226196107316,0.950386079946943,-218.259584379271,82.2657071626029,-95.6594391070368,1.82132187820478,0.500104441579052,-77.3086222086339,69.3227172602903,-73.1458080073668,7.86885245901639,30.2816901408451,4.9079754601227,1,0
4124,,,1.51497138237372,0.979649226540041,-33.2719897474688,61.3392582183766,-59.4272190920979,1.27739966874279,0.491151564359113,-25.0262379226551,58.3621468527888,-54.3526142383001,0.0,22.093023255814,22.8915662650602,1,0
4125,,,0.252043470388915,0.442299188340697,3.0362525363687,60.8877558524917,-53.9107057540237,0.222130738290275,0.472788888888889,2.65024180851845,53.3980396215217,-47.0147713379943,0.0,22.2222222222222,15.0,1,0
4126,,,0.285434327194609,0.552630649722071,3.34060433637795,72.1878188430835,-39.8206374634765,0.242755016735254,0.589320416666667,2.42153670963692,66.5203056019032,-37.1185414663676,0.0,25.0,23.4234234234234,1,0
4130,362.0,12.0,1.66284904760417,0.773802182013686,159.955432830356,120.342431719939,-120.655635349794,1.32849401450648,0.469235712612036,99.9026574515721,96.8315619740358,-95.7431547992612,9.90873533246414,21.1796246648794,0.0,1,0
4132,,,1.08837052131281,0.509641286606898,-19.8212672138434,49.2546373889918,-75.1199677167347,0.905013366012279,0.320117166574839,-14.3504394454772,45.2944960286385,-60.0663056944891,0.0,16.969696969697,13.1578947368421,1,0
4134,,,0.997802960898252,1.01708288051156,17.2120104581716,62.280994445237,-47.7171896274642,0.890099749005203,0.447203385613845,16.92258959134,71.7320461951705,-36.3068744092339,0.0,22.4806201550388,17.3913043478261,1,0
4141,,,0.599645401297751,0.414418605451188,13.3039526963979,80.1146033134017,-47.0472721001773,0.557199701086956,0.300516928,12.3241738555246,66.890739557754,-34.9431321084864,0.0,22.6666666666667,19.2660550458716,1,0
4142,,,1.91565580943697,1.27087484404745,98.5745767022087,113.890567034081,-114.138535869814,1.73004472106879,0.435974131778397,99.8509762178212,93.9914855375114,-98.4097760333421,4.22832980972516,21.2014134275618,0.0,1,0
4148,,,1.17263601407801,0.756835551134604,-29.0117718222933,68.8678791765935,-44.8997191103894,1.08950460926651,0.519021898224852,-30.5021796230165,69.5106745718721,-32.4838630798656,0.0,23.0769230769231,20.8333333333333,1,0
4150,382.0,12.0,1.6903942972244,0.892120232835766,-146.680157072863,107.88930009209,-139.564880869196,1.43325055879017,0.705958445645264,-100.085589947802,98.7855332557025,-97.7790293493534,0.0,25.1748251748252,0.0,1,0
4151,383.0,12.0,0.621772514184667,0.697254973614206,-9.19795490235404,89.0801059766804,-41.7579550931952,0.521470408982748,0.445056767485822,-6.52487129203962,61.8627813567048,-30.7944798991911,6.70731707317073,21.7391304347826,20.3389830508475,1,0
4152,,,1.60834754876639,0.606808679031017,574.467619312442,126.920863973305,-151.220260015193,0.979898949472589,0.405279418710742,-4355.31914893617,98.340301293329,-97.257980115123,8.03212851405623,20.508166969147,0.0,1,0
4155,,,1.78442026851122,0.815472911459976,117.00694723412,86.9287380777225,-103.960754187055,1.58221417431905,0.295815278118173,99.6648712563409,97.8962306872194,-99.185763666624,5.23560209424084,21.1678832116788,0.0,1,0
4162,,,0.562746109475422,0.495959369269221,-7.98556827912159,71.3395865126875,-44.1546653086994,0.446105110146455,0.39679101015564,-4.193429505945,72.826004147797,-33.4152718496503,0.0,20.9302325581395,21.4285714285714,1,0
4163,,,0.248120563440113,0.491116925256004,3.9286380644362,104.299308952271,-56.42045225814,0.209014155529132,0.460573967876264,2.73585492807617,85.5507050027598,-35.9688933898453,0.0,21.9512195121951,7.69230769230769,1,0
4165,,,0.21887056197852,0.327666489991678,3.54178428821118,143.837278129565,-70.8286975613547,0.1791497706355,0.328982978596908,2.14379061782222,86.2700016794751,-68.8529686042897,0.0,18.9655172413793,19.6850393700787,1,0
4168,400.0,12.0,1.56658311763668,0.512899228724164,702.058324855693,161.547658532081,-215.545629936041,0.808165851968503,0.42983693905806,-266.998804304504,99.6421197522368,-95.9991722425329,7.00787401574803,20.9039548022599,0.0,1,0
4170,402.0,12.0,1.62581009012037,1.12431621066466,-29.4726346946325,66.1538861855185,-40.7294808415264,1.47459423000833,0.80501807918567,-25.7519421762564,60.8915621302844,-30.1427648199283,0.0,23.5772357723577,10.958904109589,1,0
4174,406.0,12.0,1.66762813163499,0.743013249018988,-7098.24535627544,142.536356054973,-127.268427760867,0.85222093464641,0.493398041240264,-106.498945230096,95.089260413715,-93.0998274956874,5.05481120584653,13.9927623642943,0.0,1,0
4176,408.0,12.0,2.20192371419598,1.35905572410289,-58.018461756472,92.30229170703,-62.6453847879084,1.90877576773316,0.873126166000001,-52.0749476482464,80.1374412326298,-62.3855102500077,0.0,18.5,26.0869565217391,1,0
4178,0.0,13.0,0.820459435632856,0.806622186299706,8.63380172073202,55.0115317136574,-50.8024196599228,0.682291912500001,0.513126328125,6.4649256409526,46.1109850546743,-48.1390413911347,0.0,25.0,19.2307692307692,1,0
4179,,,2.47891632854453,1.07132264220174,-195.614634532311,83.7141671021314,-60.1874241083611,2.10930835571651,0.637890740444444,-126.946166715874,73.8890902694116,-44.099178826324,6.38297872340426,25.3333333333333,18.1818181818182,1,0
4180,2.0,13.0,1.37309835020377,1.07557862361559,17.4099204088242,60.9005236833677,-57.1634077419875,1.15542798836555,0.518988888888889,12.6359364933538,52.9292522786386,-50.198781175629,0.0,22.2222222222222,11.71875,1,0
4184,,,1.63739492699837,0.894930372168027,675.400152661294,96.0084131661403,-107.398226062976,1.10789133607178,0.614197529678538,-101.811662001306,75.7932826784311,-89.7265747142411,10.0313479623824,13.1652661064426,0.0,1,0
4187,,,2.22951891927091,0.856787537665693,455.352302221697,110.075500724812,-163.422284791821,1.58107761799466,0.487642002777777,-655.150902040128,99.6298604220768,-99.1745232641821,8.28220858895705,21.9444444444444,0.0,1,0
4189,,,1.87614885082569,1.22707568662026,101.242658013244,101.144042332162,-96.7018118806734,1.72248366674092,0.667846283950617,99.2356152527421,96.9769793291037,-92.6833473710586,3.23383084577114,17.7777777777778,22.5225225225225,1,0
4194,16.0,13.0,0.559827729317775,0.617965868469947,7.61960068647869,81.2152134725827,-53.9148475788808,0.490563797710718,0.552981959183674,6.12940941548424,72.709993255432,-44.3112990431525,0.0,22.8571428571429,20.0,1,0
4200,22.0,13.0,2.34939831296889,0.65840909298067,423.076171266461,63.2205649579499,-98.3987013127661,1.87858542748154,0.284564063911846,207.003490540597,62.0818576358189,-82.3910462947261,0.0,19.3939393939394,0.444444444444444,1,0
4202,,,1.1893075429596,1.37532501214552,-48.1639698373308,74.6243099972893,-36.6886672177442,1.05233200242582,0.7120991424,-45.2677654827824,86.0232469512195,-25.6225304603722,0.0,23.2,18.6046511627907,1,0
4207,,,2.08993575539635,1.27523797487316,-547.208370613142,127.063746980482,-129.413499477084,1.28047489655826,0.960192917463732,101.663480398242,94.0656580615352,-94.8537416233086,0.667779632721202,21.2034383954155,0.0,1,0
4211,33.0,13.0,0.21404880595123,0.470830185266436,2.77114884705006,124.071027429999,-108.465091698989,0.146080489892984,0.377220235020661,0.915611091871378,62.1629811771633,-86.1403703293048,0.0,15.9090909090909,0.0,1,0
4213,,,1.61776273966434,0.705832546118941,-407.164969925521,73.843666732652,-111.839264398214,1.11106364726395,0.411614126299622,107.789874381424,67.6799878401459,-97.8127520681311,0.0,20.9239130434783,0.0,1,0
4214,,,1.65852158614083,0.716043043347224,717.912906426402,180.572539864945,-221.879319420361,0.828276411361757,0.481965918173603,-455.648535564854,96.9568715240127,-89.4625426320122,6.92249811888638,17.5172413793103,0.0,1,0
4216,38.0,13.0,0.808296258854461,0.504308431391592,161.267165805209,199.647485155543,-181.498086639631,0.655203589743589,0.337888748840445,100.483070597902,96.1601134904051,-94.5184289350452,7.00197238658777,11.6883116883117,0.0,1,0
4221,43.0,13.0,0.829293134409774,1.26706075880746,7.15938470846842,63.5402771597155,-55.0097365665742,0.698788007227124,0.7429415,5.60023406557709,56.0653891159091,-54.2392075859924,0.0,25.0,14.2857142857143,1,0
4228,,,2.46899915961526,0.936501775732748,387.142153415316,57.3776778789545,-69.4424779059877,1.86622168361337,0.508629586934911,-213.048356510746,52.4897455122833,-48.7772369519921,9.44881889763779,19.3846153846154,12.0218579234973,1,0
4230,,,0.212592785206653,0.598425213392386,2.66401587950367,116.668639600559,-123.134875926677,0.140964639697541,0.466393746745562,0.808999157279569,79.5643332757406,-50.2246854403835,0.0,18.4615384615385,0.0,1,0
4231,53.0,13.0,1.88542931427283,0.895408284472641,531.397334560154,83.3292215111802,-162.349675283882,1.21183462892733,0.298964750345414,572.288395428784,82.8983645172515,-92.5549399345973,8.47058823529412,18.5567010309278,0.0,1,0
4232,54.0,13.0,0.184918889981429,0.579165473371208,2.22326691449603,86.0148252308175,-42.2133691917779,0.129498577647125,0.6173206,1.21022774972715,73.1262738417546,-28.4940826984811,0.0,22.5,12.9032258064516,1,0
4238,,,0.227341284289849,0.627256609822478,2.50288865373028,133.212296734326,-74.6846663044419,0.155208184450252,0.516427082004129,0.961684896041603,71.8644684034624,-66.6568039379186,0.0,17.8082191780822,13.0434782608696,1,0
4241,63.0,13.0,1.51084320262879,0.754351171916446,-116.752208819433,90.3887421003845,-124.922033334632,1.30114010008034,0.439181417630765,-99.4889986537717,79.2290935866886,-96.7608558782901,0.0,18.5758513931889,0.0,1,0
4243,65.0,13.0,0.327657073512442,0.673546663593778,3.67970036832643,69.8999471600081,-42.2197080747198,0.290871964099896,0.62450325443787,3.17435060892613,64.0501964022269,-37.0733924981111,0.0,23.0769230769231,21.4285714285714,1,0
4247,69.0,13.0,0.429572811726638,1.24232528208417,7.39439122447492,51.8911779873701,-46.0099710741739,0.324217894110649,0.643287193877551,3.48558424227451,43.2432014780068,-42.1316027982238,8.13008130081301,21.4285714285714,22.1052631578947,1,0
4251,73.0,13.0,0.552046862505899,0.253838747117251,-286.277765593127,437.667246824798,-199.379615583697,0.334429506227569,0.005664987012987,-172.103799814643,62.6062322946176,-96.4302059496568,0.0,2.07792207792208,0.0,1,0
4252,74.0,13.0,0.175759248165872,0.353218917481479,2.32461402725203,159.468429849255,-67.9964995867081,0.148107771761767,0.293297430268595,2.09697104915222,68.5085836909871,-41.1627106983144,0.0,13.6363636363636,16.9491525423729,1,0
4254,76.0,13.0,0.316930888427167,0.385137199352373,-4.10248407849309,63.2056574020528,-73.4651341974339,0.216138067025414,0.270349028931979,-1.35309219955488,47.0169455555857,-74.2219302129605,3.64963503649635,19.2982456140351,30.4347826086957,1,0
4256,,,0.352961704051645,0.78623309388398,4.13312833821964,91.0017195999465,-70.9537821528494,0.243226912320483,0.674602448979592,1.15395012801055,90.9684996828827,-39.7117583840833,11.1111111111111,24.2857142857143,12.5,1,0
4257,,,0.241245592066064,0.751674054971002,2.63627747836625,81.5627316091734,-67.5340895989606,0.160039513477975,0.616251512993948,0.888226988678464,72.350383254717,-62.1546909554331,0.0,16.9811320754717,21.875,1,0
4260,82.0,13.0,2.35764332565596,0.532018462992146,179.642425918787,98.0387788629309,-147.535949329716,2.03752939358025,0.443009549328512,100.302082659042,94.1323283565638,-79.2835288118307,5.55555555555556,16.4772727272727,0.0,1,0
4261,83.0,13.0,1.90422987915104,0.732675080628035,-159.346231001366,88.6674878898082,-142.422927030652,1.49245779730813,0.64026083136556,-100.449723480833,98.8158569649007,-96.8414703828328,0.0,18.8059701492537,0.0,1,0
4263,85.0,13.0,0.833776595518385,0.578403636077782,-13.968462240818,55.6113596505932,-56.5603251706553,0.736626435292232,0.350962361799816,-11.6940187994347,45.9599279908084,-46.9336924961591,0.0,30.3030303030303,22.7272727272727,1,0
4272,94.0,13.0,0.277386906739663,0.494985877691608,3.61139316609914,70.6092618689219,-48.3675492708518,0.223686545454545,0.563572427983539,2.75865447100046,64.1343144626091,-46.3556928625413,0.0,25.9259259259259,26.0869565217391,1,0
4275,,,0.31540232822536,0.607192420682794,3.83166171562341,74.2167118735817,-100.927970426088,0.24507376957151,0.523681632,2.36048752285376,68.35394414017,-32.8637032413393,0.0,24.0,0.0,1,0
